height_over_sea_level,fall,net,fall_1,flow,power_of_hydroelectrical_turbine
624,89.16,89.765,3.5,2512.85,
628,93.16,93.765,3.5,2583.79,
602,67.84,66.415,6.5,3748.77,
599,64.84,63.415,6.5,3520.65,
630,94.69,93.54,8,6673.84,
620,84.89,84.665,6,4533.31,
601,66.89,65.665,6,3402.31,
622,88.21,87.935,3,2029.03,
599,64.99,64.165,5,2702.84,
611,75.89,75.665,6,4047.41,
591,56.94,55.92,5.5,2506.19,
591,56.99,56.165,5,2272.25,
598,63.94,62.92,5.5,2930.92,
618,83.04,83.365,4.5,3196.87,
609,73.89,73.665,6,3934.63,
608,72.79,72.14,7,4498.27,
609,75.21,74.935,3,1753.19,
614,79.04,79.365,4.5,3050.21,
628,92.79,92.14,7,5785.19,
608,72.94,72.92,5.5,3533.24,
625,89.69,88.54,8,6318.53,
603,69.1,68.55,4,2260.59,
611,75.84,75.415,6.5,4386.78,
620,84.69,83.54,8,5950.95,
628,92.84,92.415,6.5,5370.96,
617,82.16,82.765,3.5,2342.83,
597,63.04,62.365,4.5,2315.89,
626,90.89,90.665,6,4838.78,
595,60.84,59.415,6.5,3229.58,
627,92.1,92.55,4,3033.93,
598,63.79,62.14,7,3664.19,
625,91.21,90.935,3,2069.21,
622,86.74,85.84,7.5,5775.22,
630,94.84,94.415,6.5,5471.25,
612,76.74,75.84,7.5,5062.02,
615,79.74,78.84,7.5,5286.39,
608,74.21,73.935,3,1729.06,
623,87.74,86.84,7.5,5843.72,
599,64.89,63.665,6,3263.81,
596,61.79,60.14,7,3511.37,
611,76.16,76.765,3.5,2176.83,
624,89.1,89.55,4,2956.54,
591,56.79,55.14,7,2915.86,
625,89.74,88.84,7.5,5975.71,
612,76.79,76.14,7,4768.88,
593,58.79,57.14,7,3243.23,
602,67.89,66.665,6,3474.88,
601,67.1,66.55,4,2182.38,
593,58.84,57.415,6.5,3076.83,
613,77.99,78.165,5,3410.17,
594,60.04,59.365,4.5,2189.37,
602,68.16,67.765,3.5,1896.03,
613,78.16,78.765,3.5,2232.56,
606,70.69,69.54,8,4719.66,
628,93.1,93.55,4,3056.77,
628,92.99,93.165,5,4003.13,
613,77.59,75.84,9,5748.63,
601,66.69,64.54,8,4286.12,
607,71.99,72.165,5,3128.95,
596,62.04,61.365,4.5,2266.22,
599,65.1,64.55,4,2098.99,
592,57.84,56.415,6.5,2995.04,
609,73.59,71.84,9,5280.98,
606,71.1,71.55,4,2375.01,
608,72.74,71.84,7.5,4720.17,
591,56.89,55.665,6,2721.77,
605,70.69,68.54,8,4639.37,
591,57.1,56.55,4,1766.92,
610,74.94,74.92,5.5,3639.8,
619,85.21,84.935,3,1976.96,
612,76.99,77.165,5,3365.15,
627,91.84,91.415,6.5,5316.82,
611,76.1,76.55,4,2553.75,
617,82.1,82.55,4,2749.37,
619,84.16,84.765,3.5,2394.82,
625,89.59,87.84,9,6816.53,
622,87.16,87.765,3.5,2470.63,
603,68.89,67.665,6,3545.42,
623,87.59,85.84,9,6642.82,
622,86.94,86.92,5.5,4214.1,
600,66.1,65.55,4,2141.61,
627,91.89,91.665,6,4881.38,
610,75.1,75.55,4,2519.34,
605,70.99,70.165,5,3025.13,
620,84.74,83.84,7.5,5636.52,
629,93.84,93.415,6.5,5420.9,
611,75.94,75.92,5.5,3689.14,
622,86.89,86.665,6,4639.32,
625,89.89,89.665,6,4789.54,
597,62.79,61.14,7,3587.92,
600,65.69,63.54,8,4193.77,
599,65.16,64.765,3.5,1790.54,
615,79.59,77.84,9,5924.78,
596,61.94,60.92,5.5,2813.04,
612,77.16,77.765,3.5,2206.12,
619,83.89,83.665,6,4481.25,
608,73.16,73.765,3.5,2086.52,
598,63.69,61.54,8,3933.38,
621,85.64,84.19,8.5,6267.8,
627,92.04,92.365,4.5,3496.89,
595,60.94,59.92,5.5,2754.26,
623,88.04,88.365,4.5,3366.43,
626,90.59,88.84,9,6919.41,
619,84.1,84.55,4,2846.31,
610,75.16,75.765,3.5,2147.58,
622,86.99,87.165,5,3776.31,
611,76.04,76.365,4.5,2935.76,
605,71.16,70.765,3.5,1994.79,
599,64.74,62.84,7.5,3949.36,
624,88.84,88.415,6.5,5155.08,
615,79.99,80.165,5,3492.44,
609,73.94,73.92,5.5,3585.5,
623,88.16,88.765,3.5,2491.94,
625,89.99,90.165,5,3890.69,
615,79.94,79.92,5.5,3887.5,
618,82.59,80.84,9,6180.17,
611,75.69,74.54,8,5187.13,
598,63.89,62.665,6,3196.23,
594,59.84,58.415,6.5,3156,
620,85.16,85.765,3.5,2424.09,
611,75.99,76.165,5,3321.19,
626,90.84,90.415,6.5,5263.2,
594,59.99,59.165,5,2438.06,
619,83.99,84.165,5,3657.27,
597,63.16,62.765,3.5,1717.89,
610,74.99,75.165,5,3275.22,
600,66.16,65.765,3.5,1825.74,
621,86.1,86.55,4,2872.73,
599,64.94,63.92,5.5,2990.32,
626,91.04,91.365,4.5,3464.56,
600,66.04,65.365,4.5,2453.44,
604,70.16,69.765,3.5,1962.86,
614,78.69,77.54,8,5458.55,
606,70.94,70.92,5.5,3421.99,
601,66.94,65.92,5.5,3114.68,
625,90.16,90.765,3.5,2537.26,
617,81.74,80.84,7.5,5426.81,
619,83.69,82.54,8,5867.76,
615,79.69,78.54,8,5545.11,
597,62.94,61.92,5.5,2871.29,
606,70.79,70.14,7,4333.94,
619,83.74,82.84,7.5,5566.34,
597,62.74,60.84,7.5,3762.95,
616,81.16,81.765,3.5,2316.5,
614,78.99,79.165,5,3451.51,
629,93.79,93.14,7,5841.71,
620,84.59,82.84,9,6355.79,
602,67.69,65.54,8,4379.76,
607,71.89,71.665,6,3818.88,
601,67.04,66.365,4.5,2498.69,
623,87.99,88.165,5,3813.69,
622,86.59,84.84,9,6547.15,
627,91.74,90.84,7.5,6106.92,
616,81.1,81.55,4,2718.5,
630,94.99,95.165,5,4117.9,
623,87.94,87.92,5.5,4260.63,
615,79.64,78.19,8.5,5724.7,
609,73.79,73.14,7,4567.91,
621,86.16,86.765,3.5,2445.67,
607,73.21,72.935,3,1704.59,
606,70.89,70.665,6,3756.28,
629,93.74,92.84,7.5,6235.34,
592,58.1,57.55,4,1808.24,
619,84.04,84.365,4.5,3232.65,
604,69.79,68.14,7,4151.46,
613,77.94,77.92,5.5,3788.28,
615,81.21,80.935,3,1916.21,
616,80.79,80.14,7,5038.52,
604,69.99,69.165,5,2971.63,
597,63.1,62.55,4,2020.14,
594,59.89,58.665,6,2932.27,
622,86.64,85.19,8.5,6351.92,
604,69.94,68.92,5.5,3302.26,
617,82.04,82.365,4.5,3160.35,
626,90.74,89.84,7.5,6052.62,
626,90.79,90.14,7,5669.32,
627,91.59,89.84,9,7004.26,
614,78.89,78.665,6,4212.27,
593,58.94,57.92,5.5,2633.21,
623,87.64,86.19,8.5,6432.8,
618,83.1,83.55,4,2781.02,
607,71.94,71.92,5.5,3479.58,
623,87.84,87.415,6.5,5098.97,
630,95.16,95.765,3.5,2614.44,
630,94.79,94.14,7,5899.36,
603,68.84,67.415,6.5,3827.62,
628,92.69,91.54,8,6533.29,
598,63.74,61.84,7.5,3860.64,
620,84.64,83.19,8.5,6180.53,
595,61.04,60.35,4.5,2215.72,
612,76.59,74.84,9,5645.89,
630,95.04,95.365,4.5,3630.98,
614,78.79,78.14,7,4902.93,
618,82.69,81.54,8,5791.08,
608,72.99,73.165,5,3178.81,
610,74.64,73.19,8.5,5267.49,
613,77.89,77.665,6,4157.42,
611,75.74,74.84,7.5,4980.6,
606,70.99,71.165,5,3079.6,
627,91.64,90.19,8.5,6756.95,
624,88.64,87.19,8.5,6514.44,
610,74.84,74.415,6.5,4324.04,
624,88.89,88.665,6,4739.22,
606,70.64,69.19,8.5,4095.41,
617,81.89,81.665,6,4374.66,
601,66.64,64.19,8.5,4244.6,
602,67.64,65.19,8.5,4437.82,
594,59.79,58.14,7,3336.76,
615,80.04,80.365,4.5,3087.19,
600,65.74,63.84,7.5,4029.39,
612,77.04,77.365,4.5,2972.79,
605,71.04,70.365,4.5,2684.37,
624,88.94,88.92,5.5,4304.41,
622,87.1,87.55,4,2900.22,
610,74.74,73.84,7.5,4907.97,
600,65.84,64.415,6.5,3594.32,
616,82.21,81.935,3,1918.87,
628,93.04,93.365,4.5,3526.71,
609,73.74,72.84,7.5,4811.86,
621,85.69,84.54,8,6022.18,
616,80.89,80.665,6,4321.12,
608,73.1,73.55,4,2448.11,
598,64.1,63.55,4,2061.11,
624,88.59,86.84,9,6738.92,
629,93.99,94.165,5,4035.79,
621,85.94,85.92,5.5,4168.76,
618,82.99,83.165,5,3619.78,
608,72.89,72.665,6,3877.93,
592,58.04,57.365,4.5,2073.31,
600,65.89,64.665,6,3331.84,
596,62.1,61.55,4,1978.39,
622,86.69,85.54,8,6097.29,
598,63.99,63.165,5,2650.41,
611,77.21,76.935,3,1802.07,
613,77.79,77.14,7,4835.6,
614,78.59,76.84,9,5836.88,
617,81.99,82.165,5,3578.64,
608,72.84,72.415,6.5,4198.04,
603,68.69,66.54,8,4473.85,
626,91.1,91.55,4,3007.52,
598,64.16,63.765,3.5,1752.73,
615,79.79,79.14,7,4970.4,
603,69.16,68.765,3.5,1928.37,
627,91.99,92.165,5,3965.92,
619,83.59,81.84,9,6272.01,
607,72.04,72.365,4.5,2768.76,
618,83.16,83.765,3.5,2368.61,
630,94.64,93.19,8.5,6986.26,
620,85.04,85.365,4.5,3297.39,
595,60.74,58.84,7.5,3517.58,
607,71.74,70.84,7.5,4681.39,
607,71.59,69.84,9,5044.92,
627,92.16,92.765,3.5,2565.78,
595,60.89,59.665,6,2997.65,
601,66.99,66.165,5,2824.88,
591,56.87,55.415,6.5,2902.4,
627,91.69,90.54,8,6460.56,
626,90.69,89.54,8,6389.89,
610,74.69,73.54,8,5091.79,
599,65.04,64.365,4.5,2405.69,
598,63.84,62.415,6.5,3446.41,
600,65.94,64.92,5.5,3050.81,
625,89.84,89.415,6.5,5208.36,
605,70.79,69.14,7,4241.34,
613,77.74,76.84,7.5,5136.98,
605,70.74,68.84,7.5,4445.09,
609,73.69,72.54,8,4989.41,
628,92.74,91.84,7.5,6171.51,
610,74.59,72.84,9,5414.45,
630,96.21,95.935,3,2111.73,
601,66.74,64.84,7.5,4110.86,
630,94.89,94.665,6,5017.36,
612,76.94,76.92,5.5,3738.51,
607,72.1,72.55,4,2413.55,
612,76.64,75.19,8.5,5436.88,
604,69.74,67.84,7.5,4355.92,
606,71.16,71.765,3.5,2024.51,
596,61.84,60.415,6.5,3300.12,
624,88.69,87.54,8,6245.18,
624,88.74,87.84,7.5,5909.73,
614,79.1,79.55,4,2654.46,
609,74.1,74.55,4,2484.96,
596,61.74,59.84,7.5,3672.29,
616,80.69,79.54,8,5621,
628,94.21,93.935,3,2107.66,
619,83.94,83.92,5.5,4078.4,
629,93.89,93.665,6,4977.84,
625,89.79,89.14,7,5611.23,
619,83.64,82.19,8.5,6094.87,
596,61.99,61.165,5,2545.24,
596,61.89,60.665,6,3063.55,
612,77.1,77.55,4,2588.19,
600,65.79,64.14,7,3819.82,
609,73.84,73.415,6.5,4260.53,
602,67.79,66.14,7,3979.15,
623,87.89,87.665,6,4687.82,
609,73.99,74.165,5,3226.05,
596,62.16,61.765,3.5,1683.63,
616,80.59,78.84,9,6011.02,
593,58.99,58.165,5,2384.41,
605,70.59,67.84,9,4720.58,
630,94.94,94.92,5.5,4547.82,
629,95.21,94.935,3,2110.13,
627,93.21,92.935,3,2099.1,
625,90.1,90.55,4,2983.61,
603,68.99,68.165,5,2928.11,
626,91.16,91.765,3.5,2553.33,
606,70.84,70.415,6.5,4071.73,
623,88.1,88.55,4,2927.26,
594,60.1,59.55,4,1891.3,
614,79.16,79.765,3.5,2261.61,
601,67.16,66.765,3.5,1860.57,
609,74.04,74.365,4.5,2864.24,
613,77.64,76.19,8.5,5529.53,
607,71.79,71.14,7,4422.22,
604,69.69,67.54,8,4555.88,
592,57.89,56.665,6,2792.27,
606,70.59,68.84,9,4905.55,
594,59.74,57.84,7.5,3347.5,
603,68.74,66.84,7.5,4272.72,
610,74.79,74.14,7,4634.29,
612,78.21,77.935,3,1826.08,
613,78.1,78.55,4,2620.27,
621,87.21,86.935,3,2015.06,
624,89.04,89.365,4.5,3401.42,
611,75.79,75.14,7,4701.28,
602,68.1,67.55,4,2221.16,
614,80.21,79.935,3,1874.52,
624,88.99,89.165,5,3854.35,
602,67.94,66.92,5.5,3177.33,
615,80.16,80.765,3.5,2290.13,
608,73.04,73.365,4.5,2810.69,
628,92.64,91.19,8.5,6831.87,
621,85.89,85.665,6,4584.38,
618,82.64,81.19,8.5,6012.87,
628,92.89,92.665,6,4932.18,
604,69.84,68.415,6.5,3914.74,
624,90.21,89.935,3,2055.25,
608,72.64,71.19,8.5,5099.53,
597,62.84,61.415,6.5,3372.41,
610,74.89,74.665,6,3990.55,
605,70.94,69.92,5.5,3362.14,
606,70.74,69.84,7.5,4535.03,
629,94.1,94.55,4,3076.49,
618,82.89,82.665,6,4428.65,
606,72.21,71.935,3,1675.16,
629,93.69,92.54,8,6604.63,
604,70.1,69.55,4,2299.16,
616,80.99,81.165,5,3537.4,
622,87.04,87.365,4.5,3335.45,
629,93.59,91.84,9,7255.22,
625,89.64,88.19,8.5,6601.37,
618,84.21,83.935,3,1957.51,
597,62.69,60.54,8,3755.61,
607,71.84,71.415,6.5,4135.26,
609,73.64,72.19,8.5,5183.31,
615,80.1,80.55,4,2686.52,
616,80.64,79.19,8.5,5823.6,
605,70.84,69.415,6.5,3998.5,
618,82.94,82.92,5.5,4029.4,
621,85.99,86.165,5,3737.94,
613,78.04,78.365,4.5,3012.15,
597,62.99,62.165,5,2597.17,
613,77.69,76.54,8,5374.17,
616,80.94,80.92,5.5,3934.4,
607,72.16,72.765,3.5,2055.79,
602,68.04,67.365,4.5,2541.98,
628,92.94,92.92,5.5,4469.14,
600,65.99,65.165,5,2757.12,
628,92.59,90.84,9,7094.76,
606,71.04,71.365,4.5,2726.64,
598,64.04,63.365,4.5,2359.34,
611,75.59,73.84,9,5518.44,
626,90.99,91.165,5,3927.28,
595,60.99,60.165,5,2494.59,
621,85.74,84.84,7.5,5707.36,
620,86.21,85.935,3,1996.27,
629,93.64,92.19,8.5,6913.55,
614,78.74,77.84,7.5,5213.25,
622,86.84,86.415,6.5,5044.97,
604,70.04,69.365,4.5,2637.73,
617,81.64,80.19,8.5,5919.28,
611,75.64,74.19,8.5,5353.22,
604,69.64,67.19,8.5,4703.02,
601,66.79,65.14,7,3897.86,
593,59.1,58.55,4,1849.71,
626,90.64,89.19,8.5,6682.03,
593,58.89,57.665,6,2863.83,
618,82.74,81.84,7.5,5497.43,
625,89.94,89.92,5.5,4346.19,
593,59.04,58.365,4.5,2120.8,
613,79.21,78.935,3,1851.07,
592,57.79,56.14,7,3065.99,
627,91.79,91.14,7,5727.92,
615,79.89,79.665,6,4265.8,
616,81.04,81.365,4.5,3124.13,
595,60.79,59.14,7,3422.18,
608,72.69,71.54,8,4899.39,
616,80.74,79.84,7.5,5356.86,
630,94.59,92.84,9,7261.37,
620,84.94,84.92,5.5,4147.68,
620,84.99,85.165,5,3698.29,
595,61.1,60.55,4,1935.13,
629,93.94,93.92,5.5,4509.67,
617,81.69,80.54,8,5708.99,
591,57.04,56.365,4.5,2024.05,
617,81.94,81.92,5.5,3981.74,
623,87.69,86.54,8,6171.22,
627,91.94,91.92,5.5,4427.36,
609,74.16,74.765,3.5,2117.9,
594,59.94,58.92,5.5,2692.87,
603,68.94,67.92,5.5,3237.11,
629,94.04,94.365,4.5,3558.33,
592,57.99,57.165,5,2327.54,
603,68.79,67.14,7,4063.35,
614,78.94,78.92,5.5,3838.09,
617,81.59,79.84,9,6098.9,
625,90.04,90.365,4.5,3432.48,
623,89.21,88.935,3,2042.36,
620,85.1,85.55,4,2841.89,
603,68.64,66.19,8.5,4572.62,
626,90.94,90.92,5.5,4384.97,
630,94.74,93.84,7.5,6297.76,
603,69.04,68.365,4.5,2589.43,
592,57.94,56.92,5.5,2569.39,
602,67.74,65.84,7.5,4192.01,
605,70.89,69.665,6,3692.94,
626,92.21,91.935,3,2081.66,
604,69.59,66.84,9,4591.21,
629,94.16,94.765,3.5,2590.7,
612,76.89,76.665,6,4102.62,
602,67.99,67.165,5,2865.92,
630,95.1,95.55,4,3090.96,
599,64.69,62.54,8,4096.06,
617,83.21,82.935,3,1938.47,
605,70.64,68.19,8.5,4801.54,
621,86.04,86.365,4.5,3299.93,
601,66.84,65.415,6.5,3670.99,
599,64.79,63.14,7,3743.56,
597,62.89,61.665,6,3128.97,
610,76.21,75.935,3,1776.96,
608,72.59,70.84,9,5153.46,
607,71.64,70.19,8.5,5016.03,
604,69.89,68.665,6,3618.87,
614,78.64,77.19,8.5,5632.13,
612,76.69,75.54,8,5283.22,
605,71.1,70.55,4,2337.68,
621,85.59,83.84,9,6451.24,
607,71.69,70.54,8,4806.83,
612,76.84,76.415,6.5,4450.58,
610,75.04,75.365,4.5,2893.53,
